Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Grupo de amigos,Restaurantes,São José do Rio Preto - SP,2022-05-01,2022-05-04,790.06,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,Até 3 salários mínimos
Casal,Pontos Culturais,São Paulo - SP,2022-12-31,2023-01-02,289.94,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,Curitiba - PR,2022-12-30,2023-01-01,489.0,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2022-04-05,2022-04-07,139.34,Ensino Médio,Lazer,Servidor Público,Casal de fim de semana,Até 3 salários mínimos
Casal,Restaurantes,São Paulo - SP,2022-05-02,2022-05-05,156.31,Superior Completo,Lazer,Assalariado,Casal de fim de semana,Até 3 salários mínimos
Casal,Parques de Entretenimento,Campinas - SP,2022-11-01,2022-11-04,550.68,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Restaurantes,Curitiba - PR,2022-11-15,2022-11-18,613.64,Superior Completo,Lazer,Assalariado,Casal de fim de semana,Mais de 10 salários mínimos
Sozinho,Pontos Culturais,Belo Horizonte - MG,2022-11-13,2022-11-17,738.29,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Centros de Evento,São Paulo - SP,2022-11-15,2022-11-19,542.19,Superior Completo,Visitar familiares,Estudante,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Restaurantes,Curitiba - PR,2022-10-31,2022-11-04,475.13,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Turisticos,São Paulo - SP,2022-12-29,2022-12-31,743.4,Superior Completo,Saúde/Bem-estar,Estudante,Casal de fim de semana,3 a 6 salários mínimos
Grupo de amigos,Pontos Turisticos,Goiânia - GO,2022-04-04,2022-04-07,705.01,Superior Completo,Eventos,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Parques de Entretenimento,Campinas - SP,2022-04-19,2022-04-22,518.76,Superior Completo,Negócios,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Centros de Evento,Campinas - SP,2022-02-26,2022-02-28,222.76,Pós-graduação,Lazer,CLT,Casal de fim de semana,Até 3 salários mínimos
Sozinho,Pontos Turisticos,São Paulo - SP,2022-04-05,2022-04-06,731.34,Superior Completo,Saúde/Bem-estar,Aposentado,Casal de fim de semana,3 a 6 salários mínimos
Família com crianças,Centros de Evento,São Paulo - SP,2022-09-02,2022-09-04,744.83,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,Parques Aquáticos,Ribeirão Preto - SP,2022-11-01,2022-11-04,547.54,Pós-graduação,Eventos,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques de Entretenimento,Belo Horizonte - MG,2022-03-18,2022-03-22,720.12,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Culturais,Ribeirão Preto - SP,2022-04-20,2022-04-24,579.88,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2022-09-05,2022-09-07,558.39,Ensino Médio,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Restaurantes,Curitiba - PR,2022-09-08,2022-09-09,647.87,Ensino Médio,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Restaurantes,São Paulo - SP,2022-04-21,2022-04-22,684.95,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Pontos Turisticos,Ribeirão Preto - SP,2022-04-05,2022-04-08,777.16,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Centros de Evento,São Paulo - SP,2022-04-06,2022-04-08,281.38,Superior Incompleto,Lazer,Estudante,Casal de fim de semana,3 a 6 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2022-12-31,2023-01-01,685.39,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2022-09-06,2022-09-09,716.15,Superior Completo,Saúde/Bem-estar,CLT,Casal de fim de semana,Até 3 salários mínimos
Casal,Hoteis,Goiânia - GO,2022-11-15,2022-11-19,695.54,Ensino Médio,Lazer,CLT,Casal de fim de semana,Mais de 10 salários mínimos
Grupo de amigos,Restaurantes,São Paulo - SP,2022-05-01,2022-05-05,667.35,Ensino Médio,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Culturais,Campinas - SP,2022-11-01,2022-11-02,511.07,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2022-04-22,2022-04-25,1687.49,Pós-graduação,Lazer,Assalariado,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Parques de Entretenimento,Goiânia - GO,2022-09-06,2022-09-09,313.42,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Casal de fim de semana,3 a 6 salários mínimos
Casal,Parques de Entretenimento,São José do Rio Preto - SP,2022-08-03,2022-08-06,477.49,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Centros de Evento,Curitiba - PR,2022-04-05,2022-04-08,542.22,Superior Completo,Lazer,Assalariado,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Restaurantes,São Paulo - SP,2022-11-15,2022-11-19,690.73,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Restaurantes,São Paulo - SP,2022-04-29,2022-05-03,673.86,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2022-12-29,2022-12-30,517.08,Superior Completo,Lazer,Aposentado,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,Parques de Entretenimento,São Paulo - SP,2022-09-07,2022-09-09,685.54,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2022-04-05,2022-04-06,463.76,Superior Completo,Lazer,Aposentado,Casal de fim de semana,3 a 6 salários mínimos
Sozinho,Parques Aquáticos,São Paulo - SP,2022-12-29,2023-01-01,749.76,Superior Incompleto,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,Goiânia - GO,2022-07-14,2022-07-17,453.99,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,Curitiba - PR,2022-04-30,2022-05-04,681.24,Superior Completo,Lazer,CLT,Casal de fim de semana,Até 3 salários mínimos
Casal,Pontos Culturais,Belo Horizonte - MG,2022-04-04,2022-04-07,237.38,Ensino Médio,Lazer,Servidor Público,Casal de fim de semana,Até 3 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2022-11-03,2022-11-04,784.61,Pós-graduação,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Restaurantes,São Paulo - SP,2022-11-13,2022-11-16,671.3,Superior Completo,Eventos,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2022-04-03,2022-04-04,1999.3,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Parques Aquáticos,São Paulo - SP,2022-05-02,2022-05-05,630.87,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,Pontos Culturais,Belo Horizonte - MG,2022-04-06,2022-04-08,559.62,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Sozinho,Pontos Culturais,São Paulo - SP,2022-09-08,2022-09-12,614.94,Ensino Médio,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,São Paulo - SP,2022-12-23,2022-12-25,655.22,Ensino Médio,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Turisticos,São Paulo - SP,2022-09-17,2022-09-18,657.55,Superior Completo,Negócios,Servidor Público,Casal de fim de semana,3 a 6 salários mínimos
Casal,Parques Aquáticos,Goiânia - GO,2022-04-04,2022-04-05,772.24,Pós-graduação,Negócios,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,Pontos Culturais,São Paulo - SP,2022-04-04,2022-04-07,461.61,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,Restaurantes,São Paulo - SP,2022-05-16,2022-05-18,788.73,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,São Paulo - SP,2022-04-03,2022-04-05,535.73,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Pontos Culturais,Curitiba - PR,2022-09-07,2022-09-11,629.51,Superior Incompleto,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Centros de Evento,São Paulo - SP,2022-04-21,2022-04-23,625.82,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Culturais,São José do Rio Preto - SP,2022-05-01,2022-05-04,572.72,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Culturais,Belo Horizonte - MG,2022-05-06,2022-05-09,720.85,Pós-graduação,Negócios,CLT,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,Parques de Entretenimento,São Paulo - SP,2022-11-03,2022-11-07,639.29,Pós-graduação,Saúde/Bem-estar,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Culturais,Ribeirão Preto - SP,2022-04-15,2022-04-19,129.63,Superior Completo,Lazer,Assalariado,Casal de fim de semana,Até 3 salários mínimos
Casal,Hoteis,São Paulo - SP,2022-11-05,2022-11-09,576.93,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,Pontos Culturais,Campinas - SP,2022-04-29,2022-04-30,712.93,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Restaurantes,Curitiba - PR,2022-11-16,2022-11-19,1461.5,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2022-11-02,2022-11-03,770.02,Superior Completo,Visitar familiares,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Turisticos,São José do Rio Preto - SP,2022-04-20,2022-04-22,513.74,Pós-graduação,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,Parques de Entretenimento,São Paulo - SP,2022-11-01,2022-11-04,563.99,Pós-graduação,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,Parques de Entretenimento,São Paulo - SP,2022-09-14,2022-09-15,496.1,Superior Incompleto,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Restaurantes,São Paulo - SP,2022-12-31,2023-01-04,793.14,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2022-12-31,2023-01-01,763.9,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques de Entretenimento,Goiânia - GO,2022-04-21,2022-04-25,699.0,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,Campinas - SP,2022-09-06,2022-09-07,656.77,Superior Incompleto,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,São Paulo - SP,2022-06-30,2022-07-04,200.83,Pós-graduação,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2022-09-05,2022-09-08,793.27,Superior Completo,Eventos,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Restaurantes,Belo Horizonte - MG,2022-11-13,2022-11-16,585.43,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Restaurantes,São Paulo - SP,2022-11-02,2022-11-06,529.45,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,Parques de Entretenimento,São José do Rio Preto - SP,2022-11-13,2022-11-16,410.43,Superior Incompleto,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques de Entretenimento,Curitiba - PR,2022-04-03,2022-04-04,1519.66,Pós-graduação,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Centros de Evento,São Paulo - SP,2022-04-03,2022-04-07,577.18,Superior Completo,Negócios,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,Campinas - SP,2022-09-07,2022-09-09,529.8,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,Curitiba - PR,2022-04-05,2022-04-07,769.23,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,Até 3 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2022-09-07,2022-09-09,393.64,Superior Incompleto,Lazer,Aposentado,Casal de fim de semana,3 a 6 salários mínimos
Casal,Parques de Entretenimento,São José do Rio Preto - SP,2022-12-30,2022-12-31,478.99,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,Pontos Culturais,São Paulo - SP,2022-09-09,2022-09-10,122.67,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,Pontos Culturais,Curitiba - PR,2022-11-13,2022-11-14,639.09,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Culturais,São Paulo - SP,2022-11-02,2022-11-06,621.83,Ensino Médio,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Restaurantes,São Paulo - SP,2022-05-01,2022-05-03,626.02,Ensino Médio,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,Parques Aquáticos,Curitiba - PR,2022-04-29,2022-05-01,695.64,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Culturais,Ribeirão Preto - SP,2022-04-21,2022-04-22,589.78,Ensino Médio,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques de Entretenimento,São José do Rio Preto - SP,2022-04-03,2022-04-04,506.01,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,Curitiba - PR,2022-04-22,2022-04-23,740.09,Superior Incompleto,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2022-04-30,2022-05-04,463.77,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,Campinas - SP,2022-03-16,2022-03-19,731.51,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,3 a 6 salários mínimos
Grupo de amigos,Centros de Evento,São Paulo - SP,2022-09-05,2022-09-09,545.7,Ensino Médio,Negócios,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Restaurantes,São Paulo - SP,2022-11-13,2022-11-15,945.49,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Restaurantes,São Paulo - SP,2022-04-06,2022-04-10,572.34,Superior Completo,Eventos,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Centros de Evento,São Paulo - SP,2022-03-25,2022-03-29,1956.68,Ensino Médio,Saúde/Bem-estar,Aposentado,Casal de fim de semana,Mais de 10 salários mínimos
Sozinho,Parques de Entretenimento,Belo Horizonte - MG,2022-04-04,2022-04-06,456.94,Pós-graduação,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
Casal,Parques de Entretenimento,Belo Horizonte - MG,2022-11-01,2022-11-03,639.91,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Culturais,São Paulo - SP,2022-04-21,2022-04-22,550.78,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2022-12-23,2022-12-24,604.56,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Centros de Evento,Belo Horizonte - MG,2022-09-06,2022-09-09,220.79,Superior Incompleto,Lazer,CLT,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2022-09-06,2022-09-07,384.69,Pós-graduação,Lazer,Aposentado,Casal de fim de semana,3 a 6 salários mínimos
Grupo de amigos,Parques de Entretenimento,São Paulo - SP,2022-04-03,2022-04-06,477.16,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,São Paulo - SP,2022-04-21,2022-04-25,606.3,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,São Paulo - SP,2022-11-15,2022-11-19,701.66,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2022-04-03,2022-04-04,282.94,Superior Incompleto,Lazer,Aposentado,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2022-03-26,2022-03-30,786.78,Superior Incompleto,Negócios,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Culturais,Belo Horizonte - MG,2022-05-01,2022-05-02,666.47,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Restaurantes,Goiânia - GO,2022-12-29,2023-01-02,701.06,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2022-05-02,2022-05-03,487.05,Superior Completo,Lazer,Aposentado,Casal de fim de semana,Até 3 salários mínimos
Casal,Restaurantes,Goiânia - GO,2022-09-06,2022-09-09,580.8,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,Restaurantes,Ribeirão Preto - SP,2022-12-31,2023-01-04,1593.58,Superior Incompleto,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Restaurantes,Goiânia - GO,2022-09-05,2022-09-07,598.36,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Centros de Evento,Goiânia - GO,2022-08-19,2022-08-21,778.36,Superior Completo,Negócios,CLT,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2022-11-16,2022-11-20,600.57,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2022-05-01,2022-05-02,558.21,Superior Completo,Negócios,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,Parques de Entretenimento,São Paulo - SP,2022-11-16,2022-11-19,567.43,Superior Completo,Visitar familiares,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,Centros de Evento,Goiânia - GO,2022-09-08,2022-09-11,658.64,Superior Incompleto,Negócios,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques de Entretenimento,Goiânia - GO,2022-11-02,2022-11-06,776.7,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,Campinas - SP,2022-12-30,2023-01-02,132.39,Ensino Médio,Lazer,CLT,Casal de fim de semana,Até 3 salários mínimos
Casal,Pontos Culturais,São Paulo - SP,2022-11-02,2022-11-05,699.64,Superior Completo,Lazer,Aposentado,Casal de fim de semana,Até 3 salários mínimos
Casal,Restaurantes,São Paulo - SP,2022-11-14,2022-11-17,556.93,Superior Incompleto,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,Pontos Culturais,Campinas - SP,2022-11-03,2022-11-07,673.0,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Restaurantes,São Paulo - SP,2022-11-14,2022-11-18,658.65,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,Parques Aquáticos,Goiânia - GO,2022-04-20,2022-04-22,685.69,Pós-graduação,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Turisticos,Curitiba - PR,2022-12-29,2022-12-30,542.47,Pós-graduação,Negócios,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques de Entretenimento,São José do Rio Preto - SP,2022-04-22,2022-04-24,754.05,Superior Incompleto,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Centros de Evento,Curitiba - PR,2022-06-17,2022-06-19,240.39,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Casal de fim de semana,Até 3 salários mínimos
Casal,Restaurantes,São Paulo - SP,2022-05-02,2022-05-05,214.36,Superior Incompleto,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2022-05-02,2022-05-04,505.05,Superior Incompleto,Negócios,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Restaurantes,São Paulo - SP,2022-04-19,2022-04-21,551.71,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Culturais,Ribeirão Preto - SP,2022-04-29,2022-05-01,478.91,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Turisticos,São José do Rio Preto - SP,2022-12-30,2023-01-03,762.18,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2022-12-06,2022-12-09,963.13,Pós-graduação,Lazer,Aposentado,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Pontos Culturais,São José do Rio Preto - SP,2022-02-04,2022-02-06,637.23,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,Goiânia - GO,2022-12-30,2023-01-03,545.15,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2022-05-11,2022-05-15,789.67,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2022-09-08,2022-09-12,375.01,Superior Incompleto,Lazer,Servidor Público,Casal de fim de semana,3 a 6 salários mínimos
Casal,Restaurantes,São Paulo - SP,2022-04-03,2022-04-05,747.49,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Turisticos,Belo Horizonte - MG,2022-04-03,2022-04-06,579.28,Superior Incompleto,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,São Paulo - SP,2022-04-05,2022-04-09,723.13,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,São Paulo - SP,2022-11-04,2022-11-08,708.02,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2023-01-01,2023-01-02,724.12,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2022-11-11,2022-11-13,536.67,Superior Incompleto,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2022-04-03,2022-04-06,718.86,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Restaurantes,Ribeirão Preto - SP,2022-10-31,2022-11-02,751.99,Ensino Médio,Eventos,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques de Entretenimento,Ribeirão Preto - SP,2022-05-01,2022-05-02,688.82,Superior Completo,Negócios,CLT,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,Restaurantes,Campinas - SP,2022-11-03,2022-11-05,690.19,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,Campinas - SP,2022-11-16,2022-11-18,753.55,Ensino Médio,Visitar familiares,CLT,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,Pontos Culturais,São Paulo - SP,2022-12-31,2023-01-02,620.79,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2022-04-21,2022-04-22,495.6,Pós-graduação,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Parques de Entretenimento,São Paulo - SP,2022-12-30,2023-01-03,169.81,Ensino Médio,Visitar familiares,Assalariado,Casal de fim de semana,Até 3 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2022-12-05,2022-12-06,710.05,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,São Paulo - SP,2022-03-19,2022-03-21,798.47,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Restaurantes,São Paulo - SP,2023-01-01,2023-01-02,795.13,Superior Incompleto,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Pontos Culturais,Campinas - SP,2022-10-13,2022-10-17,299.91,Superior Incompleto,Lazer,Aposentado,Casal de fim de semana,3 a 6 salários mínimos
Casal,Pontos Culturais,São Paulo - SP,2023-01-01,2023-01-02,531.35,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,Campinas - SP,2022-04-04,2022-04-07,151.87,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Restaurantes,São José do Rio Preto - SP,2022-09-18,2022-09-20,631.45,Superior Completo,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
Casal,Parques Aquáticos,São Paulo - SP,2022-09-06,2022-09-07,670.19,Pós-graduação,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2022-04-05,2022-04-07,410.3,Superior Incompleto,Lazer,CLT,Casal de fim de semana,3 a 6 salários mínimos
Casal,Pontos Culturais,São José do Rio Preto - SP,2022-09-09,2022-09-13,637.14,Ensino Médio,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,Parques Aquáticos,São José do Rio Preto - SP,2022-04-19,2022-04-23,483.91,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques Aquáticos,Belo Horizonte - MG,2022-12-31,2023-01-04,1429.61,Superior Incompleto,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Grupo de amigos,Parques Aquáticos,Curitiba - PR,2022-08-06,2022-08-08,1046.08,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
